년월,시도명,시군구명,성별코드,가맹점업종명,총결제금액
2019-08,경기도,용인시 기흥구,M,자동차판매,75000
2019-08,경기도,용인시 기흥구,M,기타,90200
2019-08,경기도,용인시 기흥구,M,문화.취미,240000
2019-08,경기도,용인시 기흥구,M,서적문구,307850
2019-08,경기도,용인시 기흥구,M,신변잡화,363710
2019-08,경기도,용인시 기흥구,M,수리서비스,393830
2019-08,경기도,용인시 기흥구,M,레져용품,441150
2019-08,경기도,용인시 기흥구,M,자동차정비 유지,521290
2019-08,경기도,용인시 기흥구,M,연료판매점,641483
2019-08,경기도,용인시 기흥구,M,회원제형태,1559000
2019-08,경기도,용인시 기흥구,M,약국,1688580
2019-08,경기도,용인시 기흥구,M,병원,1930300
2019-08,경기도,용인시 기흥구,M,레저업소,3275300
2019-08,경기도,용인시 기흥구,M,기타의료기관,3527300
2019-08,경기도,용인시 기흥구,M,음료식품,4435000
2019-08,경기도,용인시 기흥구,M,보건위생,4505100
2019-08,경기도,용인시 기흥구,M,유통업 영리,7912950
2019-08,경기도,용인시 기흥구,M,의원,8564580
2019-08,경기도,용인시 기흥구,M,학원,15735433
2019-08,경기도,용인시 기흥구,M,일반휴게음식,36412410
2019-08,경기도,용인시 수지구,F,직물,55400
2019-08,경기도,용인시 수지구,F,건축자재,75250
2019-08,경기도,용인시 수지구,F,연료판매점,90000
2019-08,경기도,용인시 수지구,F,용역 서비스,94000
2019-08,경기도,용인시 수지구,F,자동차정비 유지,155000
2019-08,경기도,용인시 수지구,F,신변잡화,155800
2019-08,경기도,용인시 수지구,F,의류,158200
2019-08,경기도,용인시 수지구,F,문화.취미,352500
2019-08,경기도,용인시 수지구,F,건강식품,470000
2019-08,경기도,용인시 수지구,F,수리서비스,490170
2019-08,경기도,용인시 수지구,F,서적문구,1501755
2019-08,경기도,용인시 수지구,F,약국,1772340
2019-08,경기도,용인시 수지구,F,레저업소,2494900
2019-08,경기도,용인시 수지구,F,회원제형태,2583500
2019-08,경기도,용인시 수지구,F,병원,2641760
2019-08,경기도,용인시 수지구,F,기타의료기관,2713000
2019-08,경기도,용인시 수지구,F,유통업 영리,3467430
2019-08,경기도,용인시 수지구,F,보건위생,4435930
2019-08,경기도,용인시 수지구,F,음료식품,5345508
2019-08,경기도,용인시 수지구,F,의원,7003570
2019-08,경기도,용인시 수지구,F,일반휴게음식,22094970
2019-08,경기도,용인시 수지구,F,학원,24615620
2019-08,경기도,용인시 수지구,M,숙박업,45000
2019-08,경기도,용인시 수지구,M,건축자재,57200
2019-08,경기도,용인시 수지구,M,기타,70000
2019-08,경기도,용인시 수지구,M,사무통신,108000
2019-08,경기도,용인시 수지구,M,가구,120000
2019-08,경기도,용인시 수지구,M,수리서비스,138580
2019-08,경기도,용인시 수지구,M,의류,144800
2019-08,경기도,용인시 수지구,M,연료판매점,174000
2019-08,경기도,용인시 수지구,M,병원,234470
2019-08,경기도,용인시 수지구,M,신변잡화,245600
2019-08,경기도,용인시 수지구,M,레져용품,315400
2019-08,경기도,용인시 수지구,M,서적문구,370850
2019-08,경기도,용인시 수지구,M,자동차정비 유지,371000
2019-08,경기도,용인시 수지구,M,용역 서비스,786000
2019-08,경기도,용인시 수지구,M,약국,1214460
2019-08,경기도,용인시 수지구,M,레저업소,2028300
2019-08,경기도,용인시 수지구,M,보건위생,2779000
2019-08,경기도,용인시 수지구,M,음료식품,2834620
2019-08,경기도,용인시 수지구,M,회원제형태,3430300
2019-08,경기도,용인시 수지구,M,유통업 영리,4108560
2019-08,경기도,용인시 수지구,M,기타의료기관,4418000
2019-08,경기도,용인시 수지구,M,의원,7462610
2019-08,경기도,용인시 수지구,M,학원,10260150
2019-08,경기도,용인시 수지구,M,일반휴게음식,25274960
2019-08,경기도,용인시 처인구,F,사무통신,10000
2019-08,경기도,용인시 처인구,F,용역 서비스,18000
2019-08,경기도,용인시 처인구,F,직물,28000
2019-08,경기도,용인시 처인구,F,가구,28000
2019-08,경기도,용인시 처인구,F,병원,34970
2019-08,경기도,용인시 처인구,F,여행,60000
2019-08,경기도,용인시 처인구,F,농업,66000
2019-08,경기도,용인시 처인구,F,광학제품,79100
2019-08,경기도,용인시 처인구,F,수리서비스,86400
2019-08,경기도,용인시 처인구,F,기타의료기관,103000
2019-08,경기도,용인시 처인구,F,레져용품,122700
2019-08,경기도,용인시 처인구,F,서적문구,251510
2019-08,경기도,용인시 처인구,F,신변잡화,316800
2019-08,경기도,용인시 처인구,F,문화.취미,356800
2019-08,경기도,용인시 처인구,F,레저업소,441100
2019-08,경기도,용인시 처인구,F,기타,480000
2019-08,경기도,용인시 처인구,F,자동차정비 유지,718500
2019-08,경기도,용인시 처인구,F,건강식품,791500
2019-08,경기도,용인시 처인구,F,의류,924100
2019-08,경기도,용인시 처인구,F,약국,1000210
2019-08,경기도,용인시 처인구,F,연료판매점,1107675
2019-08,경기도,용인시 처인구,F,보건위생,2094200
2019-08,경기도,용인시 처인구,F,의원,2567830
2019-08,경기도,용인시 처인구,F,유통업 영리,3119410
2019-08,경기도,용인시 처인구,F,음료식품,4340320
2019-08,경기도,용인시 처인구,F,학원,5159000
2019-08,경기도,용인시 처인구,F,일반휴게음식,22786200
2019-08,경기도,용인시 처인구,M,건축자재,2000
2019-08,경기도,용인시 처인구,M,용역 서비스,10000
2019-08,경기도,용인시 처인구,M,건강식품,20000
2019-08,경기도,용인시 처인구,M,광학제품,20000
2019-08,경기도,용인시 처인구,M,회원제형태,34000
2019-08,경기도,용인시 처인구,M,전기제품,36800
2019-08,경기도,용인시 처인구,M,수리서비스,111920
2019-08,경기도,용인시 처인구,M,기타의료기관,123000
2019-08,경기도,용인시 처인구,M,서적문구,129250
2019-08,경기도,용인시 처인구,M,문화.취미,135320
2019-08,경기도,용인시 처인구,M,숙박업,160000
2019-08,경기도,용인시 처인구,M,신변잡화,309100
2019-08,경기도,용인시 처인구,M,의류,436900
2019-08,경기도,용인시 처인구,M,기타,546800
2019-08,경기도,용인시 처인구,M,레져용품,712800
2019-08,경기도,용인시 처인구,M,보건위생,943900
2019-08,경기도,용인시 처인구,M,약국,1094570
2019-08,경기도,용인시 처인구,M,레저업소,1113100
2019-08,경기도,용인시 처인구,M,자동차정비 유지,1275500
2019-08,경기도,용인시 처인구,M,병원,1604460
2019-08,경기도,용인시 처인구,M,의원,2521800
2019-08,경기도,용인시 처인구,M,연료판매점,2562101
2019-08,경기도,용인시 처인구,M,음료식품,2600619
2019-08,경기도,용인시 처인구,M,유통업 영리,4580930
2019-08,경기도,용인시 처인구,M,학원,5112070
2019-08,경기도,용인시 처인구,M,일반휴게음식,24893940
2019-08,경기도,의정부시,F,농업,5000
2019-08,경기도,의정부시,F,가구,16300
2019-08,경기도,의정부시,F,전기제품,51750
2019-08,경기도,의정부시,F,건축자재,74800
2019-08,경기도,의정부시,F,기타,89500
2019-08,경기도,의정부시,F,숙박업,90000
2019-08,경기도,의정부시,F,주방용구,146400
2019-08,경기도,의정부시,F,광학제품,170000
2019-08,경기도,의정부시,F,사무통신,186600
2019-08,경기도,의정부시,F,건강식품,414300
2019-08,경기도,의정부시,F,직물,470000
2019-08,경기도,의정부시,F,레져용품,470900
2019-08,경기도,의정부시,F,수리서비스,634910
2019-08,경기도,의정부시,F,자동차정비 유지,745100
2019-08,경기도,의정부시,F,용역 서비스,754770
2019-08,경기도,의정부시,F,신변잡화,921550
2019-08,경기도,의정부시,F,문화.취미,921600
2019-08,경기도,의정부시,F,연료판매점,1196201
2019-08,경기도,의정부시,F,서적문구,1601270
2019-08,경기도,의정부시,F,약국,3227490
2019-08,경기도,의정부시,F,의류,3750760
2019-08,경기도,의정부시,F,기타의료기관,5453690
2019-08,경기도,의정부시,F,회원제형태,6650000
2019-08,경기도,의정부시,F,레저업소,7844100
2019-08,경기도,의정부시,F,의원,8971520
2019-08,경기도,의정부시,F,보건위생,13356380
2019-08,경기도,의정부시,F,유통업 영리,17885680
2019-08,경기도,의정부시,F,음료식품,19696603
2019-08,경기도,의정부시,F,학원,29745000
2019-08,경기도,의정부시,F,일반휴게음식,84580510
2019-08,경기도,의정부시,M,건강식품,1000
2019-08,경기도,의정부시,M,자동차판매,6000
2019-08,경기도,의정부시,M,주방용구,25000
2019-08,경기도,의정부시,M,건축자재,47000
2019-08,경기도,의정부시,M,전기제품,59600
2019-08,경기도,의정부시,M,사무통신,71000
2019-08,경기도,의정부시,M,광학제품,76600
2019-08,경기도,의정부시,M,농업,77000
2019-08,경기도,의정부시,M,용역 서비스,221000
2019-08,경기도,의정부시,M,기타,274000
2019-08,경기도,의정부시,M,직물,297000
2019-08,경기도,의정부시,M,수리서비스,328700
2019-08,경기도,의정부시,M,숙박업,465000
2019-08,경기도,의정부시,M,신변잡화,710660
2019-08,경기도,의정부시,M,의류,719880
2019-08,경기도,의정부시,M,문화.취미,769700
2019-08,경기도,의정부시,M,서적문구,1287290
2019-08,경기도,의정부시,M,자동차정비 유지,1536340
2019-08,경기도,의정부시,M,레져용품,1565900
2019-08,경기도,의정부시,M,기타의료기관,1949470
2019-08,경기도,의정부시,M,연료판매점,2852013
2019-08,경기도,의정부시,M,약국,2957860
2019-08,경기도,의정부시,M,의원,3969110
2019-08,경기도,의정부시,M,레저업소,5042500
2019-08,경기도,의정부시,M,보건위생,5418412
2019-08,경기도,의정부시,M,회원제형태,7032100
2019-08,경기도,의정부시,M,음료식품,14540298
2019-08,경기도,의정부시,M,학원,16251440
2019-08,경기도,의정부시,M,유통업 영리,18933950
2019-08,경기도,의정부시,M,일반휴게음식,83113819
2019-08,경기도,이천시,F,용역 서비스,1500
2019-08,경기도,이천시,F,건축자재,7000
2019-08,경기도,이천시,F,여행,14600
2019-08,경기도,이천시,F,기타,15000
2019-08,경기도,이천시,F,연료판매점,20870
2019-08,경기도,이천시,F,광학제품,31000
2019-08,경기도,이천시,F,사무통신,61350
2019-08,경기도,이천시,F,자동차정비 유지,155500
2019-08,경기도,이천시,F,서적문구,194000
2019-08,경기도,이천시,F,직물,200000
2019-08,경기도,이천시,F,수리서비스,223950
2019-08,경기도,이천시,F,유통업 비영리,252460
2019-08,경기도,이천시,F,신변잡화,281900
2019-08,경기도,이천시,F,문화.취미,298700
2019-08,경기도,이천시,F,의류,639900
2019-08,경기도,이천시,F,레져용품,698900
2019-08,경기도,이천시,F,기타의료기관,1453900
2019-08,경기도,이천시,F,레저업소,1542600
2019-08,경기도,이천시,F,약국,2507640
2019-08,경기도,이천시,F,회원제형태,2756000
2019-08,경기도,이천시,F,병원,3825490
2019-08,경기도,이천시,F,음료식품,4130270
2019-08,경기도,이천시,F,보건위생,4629510
2019-08,경기도,이천시,F,유통업 영리,6653500
2019-08,경기도,이천시,F,의원,9995410
2019-08,경기도,이천시,F,학원,10326500
2019-08,경기도,이천시,F,일반휴게음식,22776830
2019-08,경기도,이천시,M,용역 서비스,1500
2019-08,경기도,이천시,M,여행,24500
2019-08,경기도,이천시,M,사무통신,26000
2019-08,경기도,이천시,M,숙박업,50000
2019-08,경기도,이천시,M,농업,55000
2019-08,경기도,이천시,M,신변잡화,62050
2019-08,경기도,이천시,M,건축자재,70000
2019-08,경기도,이천시,M,광학제품,72000
2019-08,경기도,이천시,M,주방용구,87000
2019-08,경기도,이천시,M,수리서비스,93650
2019-08,경기도,이천시,M,레져용품,124550
2019-08,경기도,이천시,M,연료판매점,126214
2019-08,경기도,이천시,M,문화.취미,185000
2019-08,경기도,이천시,M,병원,285430
2019-08,경기도,이천시,M,기타,356000
2019-08,경기도,이천시,M,직물,440000
2019-08,경기도,이천시,M,자동차정비 유지,479850
2019-08,경기도,이천시,M,가구,500000
2019-08,경기도,이천시,M,서적문구,757550
2019-08,경기도,이천시,M,의류,881650
2019-08,경기도,이천시,M,약국,1656220
2019-08,경기도,이천시,M,레저업소,2181417
2019-08,경기도,이천시,M,기타의료기관,2278000
2019-08,경기도,이천시,M,회원제형태,2392200
2019-08,경기도,이천시,M,음료식품,2883820
2019-08,경기도,이천시,M,보건위생,3302950
2019-08,경기도,이천시,M,의원,6274560
2019-08,경기도,이천시,M,유통업 영리,6709030
2019-08,경기도,이천시,M,학원,8531000
2019-08,경기도,이천시,M,일반휴게음식,25885640
2019-08,경기도,파주시,F,건축자재,20000
2019-08,경기도,파주시,F,여행,30000
2019-08,경기도,파주시,F,주방용구,42000
2019-08,경기도,파주시,F,농업,47000
2019-08,경기도,파주시,F,기타,72000
2019-08,경기도,파주시,F,건강식품,101000
2019-08,경기도,파주시,F,가구,102500
2019-08,경기도,파주시,F,광학제품,188600
2019-08,경기도,파주시,F,연료판매점,232000
2019-08,경기도,파주시,F,직물,479500
2019-08,경기도,파주시,F,신변잡화,535120
2019-08,경기도,파주시,F,수리서비스,650170
2019-08,경기도,파주시,F,레져용품,655000
2019-08,경기도,파주시,F,자동차정비 유지,730000
2019-08,경기도,파주시,F,문화.취미,983300
2019-08,경기도,파주시,F,용역 서비스,1086800
2019-08,경기도,파주시,F,의류,1393600
2019-08,경기도,파주시,F,서적문구,2067460
2019-08,경기도,파주시,F,기타의료기관,2270500
2019-08,경기도,파주시,F,약국,3166600
2019-08,경기도,파주시,F,회원제형태,6568900
2019-08,경기도,파주시,F,레저업소,8451600
2019-08,경기도,파주시,F,의원,11318500
2019-08,경기도,파주시,F,보건위생,12685020
2019-08,경기도,파주시,F,유통업 영리,14711420
2019-08,경기도,파주시,F,음료식품,21175044
2019-08,경기도,파주시,F,학원,34855950
2019-08,경기도,파주시,F,일반휴게음식,83423021
2019-08,경기도,파주시,M,건축자재,17300
2019-08,경기도,파주시,M,건강식품,25000
2019-08,경기도,파주시,M,전기제품,30000
2019-08,경기도,파주시,M,주방용구,36000
2019-08,경기도,파주시,M,광학제품,66700
2019-08,경기도,파주시,M,농업,100500
2019-08,경기도,파주시,M,숙박업,105000
2019-08,경기도,파주시,M,수리서비스,358210
2019-08,경기도,파주시,M,기타,361000
2019-08,경기도,파주시,M,의류,513400
2019-08,경기도,파주시,M,가구,580000
2019-08,경기도,파주시,M,연료판매점,597301
2019-08,경기도,파주시,M,신변잡화,612450
